gene_list,time
maa,40000
acrB,40000
kefA,40000
kefA,40000
htpG,40000
adk,40000
aes,40000
ybaL,40000
ybaL,40000
ybaK,40000
ybaP,40000
copA,40000
tesA,40000
ylbH,40000
ybbB,40000
gcl,40000
gcl,40000
glxR,40000
allB,40000
ybbY,40000
ylbA,40000
allC,40000
fdrA,40000
purK,40000
ybcI,40000
folD,40000
sfmD,40000
sfmF,40000
emrE,40000
ybcL,40000
ybcM,40000
ninE,40000
ybcH,40000
nfrA,40000
nfrA,40000
nfrA,40000
ECB_00529,40000
ECB_00529,40000
cusS,40000
cusR,40000
cusC,40000
cusC,40000
pheP,40000
ybdG,40000
ybdG,40000
ybdG,40000
ybdK,40000
insK-1,40000
fepA,40000
fepE,40000
fepE,40000
fepC,40000
fepC,40000
fepC,40000
fepD,40000
fepD,40000
fepB,40000
fepB,40000
entC,40000
cstA,40000
ybdH,40000
ybdH,40000
ybdL,40000
ybdN,40000
ybdR,40000
citG,40000
citG,40000
citC,40000
citC,40000
dcuC,40000
crcA,40000
ybeM,40000
ybeF,40000
mrdB,40000
mrdA,40000
leuS,40000
gltK,40000
gltK,40000
lnt,40000
asnB,40000
nagD,40000
nagC,40000
nagA,40000
nagB,40000
nagB,40000
nagE,40000
ybfN,40000
pgm,40000
ybfGH,40000
speF,40000
speF,40000
ECB_00650,40000
kdpE,40000
kdpB,40000
ybfO,40000
yhhI,40000
ybgA,40000
ybgH,40000
ybgI,40000
ybgI,40000
ybgK,40000
sucB,40000
sucC,40000
hrsA,40000
hrsA,40000
hrsA,40000
ybgG,40000
ybgG,40000
cydA,40000
tolR,40000
nadA,40000
ybgR,40000
ybgR,40000
ybgR,40000
aroG,40000
galT,40000
galE,40000
modF,40000
ybhH,40000
ybhH,40000
ECB_00732,40000
ECB_00739,40000
ybhB,40000
uvrB,40000
ybhM,40000
ybhO,40000
ybiA,40000
dinG,40000
ybiB,40000
ybiL,40000
ybiL,40000
ybiM,40000
ybiN,40000
ybiP,40000
ybiW,40000
ybiW,40000
ybiY,40000
ybiK,40000
yliE,40000
yliE,40000
yliF,40000
yliF,40000
yliG,40000
dacC,40000
deoR,40000
cmr,40000
ybjI,40000
ECB_00814,40000
ECB_00815,40000
ECB_00831,40000
ECB_00832,40000
ECB_00835,40000
ECB_00836,40000
ECB_00836,40000
ECB_00839,40000
ECB_00839,40000
ECB_00840,40000
ECB_00840,40000
ECB_00841,40000
ECB_00843,40000
ECB_00844,40000
ECB_00845,40000
tfaE,40000
ECB_00848,40000
ECB_00849,40000
ybjN,40000
potF,40000
potG,40000
ybjO,40000
ybjQ,40000
ybjS,40000
ybjS,40000
ybjT,40000
ltaE,40000
poxB,40000
hcr,40000
ybjE,40000
ybjX,40000
trxB,40000
ftsK,40000
ycaM,40000
ycaM,40000
ycaN,40000
pflA,40000
pflA,40000
pflB,40000
ycaO,40000
ycaP,40000
serC,40000
ycaI,40000
kdsB,40000
mukB,40000
pncB,40000
pepN,40000
ssuD,40000
ssuA,40000
ycbS,40000
ycbS,40000
ycbU,40000
pyrD,40000
ycbX,40000
uup,40000
pqiA,40000
pqiB,40000
sulA,40000
sulA,40000
yccS,40000
yccS,40000
yccS,40000
yccF,40000
helD,40000
yccV,40000
hyaA,40000
hyaF,40000
appC,40000
appC,40000
yccC,40000
yccC,40000
yccZ,40000
cspH,40000
torR,40000
yccE,40000
ymdF,40000
ycdJ,40000
ycdK,40000
putP,40000
ycdO,40000
ycdR,40000
ycdR,40000
ycdS,40000
ycdW,40000
ycdX,40000
ycdZ,40000
csgG,40000
csgD,40000
ymdC,40000
mdoG,40000
mdoH,40000
grxB,40000
yceL,40000
yceL,40000
rimJ,40000
yceH,40000
mviM,40000
flgB,40000
flgC,40000
flgD,40000
flgE,40000
flgJ,40000
flgK,40000
flgK,40000
flgK,40000
rne,40000
ECB_01081,40000
fabH,40000
fabG,40000
fabF,40000
fhuE,40000
fhuE,40000
nagZ,40000
nagZ,40000
nagZ,40000
ycfR,40000
mfd,40000
mfd,40000
mfd,40000
ycfT,40000
ycfW,40000
ycfZ,40000
pepT,40000
ycfD,40000
phoQ,40000
ymfB,40000
ymfB,40000
ymfB,40000
ycgF,40000
ycgF,40000
ycgG,40000
ycgG,40000
ycgG,40000
ycgH,40000
hlyE,40000
hlyE,40000
umuC,40000
umuC,40000
dsbB,40000
dsbB,40000
ycgO,40000
ycgO,40000
ycgY,40000
treA,40000
treA,40000
dhaK,40000
dhaR,40000
dhaR,40000
ycgV,40000
ycgV,40000
ycgV,40000
ychM,40000
chaB,40000
narL,40000
narX,40000
narK,40000
narG,40000
narG,40000
narH,40000
narJ,40000
ychJ,40000
ychK,40000
ychK,40000
adhE,40000
adhE,40000
oppA,40000
oppC,40000
trpA,40000
trpC,40000
trpC,40000
trpD,40000
yciV,40000
yciQ,40000
yciN,40000
topA,40000
topA,40000
acnA,40000
ribA,40000
ribA,40000
pgpB,40000
pyrF,40000
yciR,40000
rnb,40000
sapA,40000
ycjL,40000
aldH,40000
ordL,40000
ordL,40000
goaG,40000
pspA,40000
pspA,40000
ycjM,40000
ycjO,40000
ycjP,40000
ycjQ,40000
ycjS,40000
ycjS,40000
ycjT,40000
ycjV,40000
ycjV,40000
ompG,40000
ycjF,40000
ycjI,40000
ycjY,40000
ycjZ,40000
mppA,40000
ynaI,40000
ydaA,40000
fnr,40000
abgR,40000
ydaL,40000
ydaO,40000
ydaO,40000
ECB_01341,40000
ECB_01341,40000
ECB_01342,40000
ynaF,40000
ompN,40000
ydbC,40000
ydbD,40000
ynbD,40000
hrpA,40000
hrpA,40000
gapC,40000
ydcI,40000
ydcJ,40000
ydcJ,40000
rimL,40000
ydcK,40000
tehA,40000
yncK,40000
ydcO,40000
ydcN,40000
ydcP,40000
ydcP,40000
ydcQ,40000
ydcR,40000
ydcV,40000
ydcW,40000
yncD,40000
yncD,40000
ansP,40000
yncG,40000
ECB_01416,40000
yddE,40000
narY,40000
narZ,40000
narZ,40000
narZ,40000
narU,40000
fdnG,40000
fdnG,40000
fdnG,40000
sfcA,40000
sfcA,40000
sfcA,40000
yddQ,40000
yddR,40000
dos,40000
yddW,40000
xasA,40000
pqqL,40000
yddB,40000
yddA,40000
ydeO,40000
ydeP,40000
ydeT,40000
ECB_01464,40000
ECB_01467,40000
hipA,40000
ydeU,40000
yneB,40000
yneF,40000
yneH,40000
yneI,40000
sotB,40000
ydfI,40000
ECB_01510,40000
ECB_01510,40000
ydfU,40000
ECB_01530,40000
rem,40000
ECB_01534,40000
ECB_01546,40000
speG,40000
speG,40000
ynfE,40000
ynfE,40000
ynfI,40000
bioD,40000
ynfM,40000
asr,40000
ydgG,40000
ydgG,40000
rstB,40000
rstB,40000
tus,40000
ydgA,40000
ydgA,40000
uidB,40000
uidA,40000
hdhA,40000
malX,40000
malY,40000
rnfA,40000
rnfB,40000
rnfC,40000
rnfC,40000
rnfC,40000
rnfG,40000
tyrS,40000
tyrS,40000
ydhH,40000
ydhF,40000
nemA,40000
ribC,40000
ydhQ,40000
ydhU,40000
ydhX,40000
ydhW,40000
pykF,40000
ynhG,40000
sufS,40000
ydiJ,40000
ydiK,40000
ydiK,40000
ydiM,40000
ydiN,40000
ydiN,40000
ydiP,40000
ydiQ,40000
ydiR,40000
ydiR,40000
ydiT,40000
ydiV,40000
btuC,40000
thrS,40000
arpB,40000
arpB,40000
pfkB,40000
yniA,40000
yniB,40000
katE,40000
katE,40000
celB,40000
spy,40000
astD,40000
astD,40000
astC,40000
ynjB,40000
ynjC,40000
ynjD,40000
ydjE,40000
gapA,40000
yeaE,40000
yeaE,40000
yeaH,40000
yeaI,40000
yeaJ,40000
yeaJ,40000
yeaK,40000
yeaL,40000
yeaP,40000
yeaQ,40000
yoaG,40000
yeaR,40000
yeaW,40000
yeaX,40000
fadD,40000
fadD,40000
yoaA,40000
yoaB,40000
yebQ,40000
proQ,40000
yebS,40000
yebS,40000
yebY,40000
ptrB,40000
purT,40000
zwf,40000
yebA,40000
ruvB,40000
yecE,40000
yecN,40000
yecP,40000
yecP,40000
torZ,40000
torZ,40000
torZ,40000
torY,40000
torY,40000
flhE,40000
flhA,40000
cheZ,40000
cheB,40000
cheR,40000
cheR,40000
cheR,40000
tap,40000
tap,40000
tar,40000
tar,40000
cheA,40000
cheA,40000
cheA,40000
flhC,40000
otsA,40000
otsA,40000
otsB,40000
araH,40000
ftn,40000
tyrP,40000
tyrP,40000
uvrC,40000
yedY,40000
yedZ,40000
yedZ,40000
yeeI,40000
yeeJ,40000
yeeO,40000
cbl,40000
cbl,40000
nac,40000
insC,40000
ECB_01908,40000
dacD,40000
sbcB,40000
yeeY,40000
yeeZ,40000
hisI,40000
hisI,40000
manB,40000
wzy,40000
wzy,40000
wbbB,40000
wbbB,40000
wbbB,40000
vioB,40000
vioA,40000
wzx,40000
wzx,40000
rfbB,40000
galF,40000
wcaL,40000
wcaK,40000
wzxC,40000
wcaG,40000
wcaF,40000
wcaE,40000
wcaD,40000
wcaC,40000
wcaA,40000
wzc,40000
wza,40000
yegH,40000
yegE,40000
alkA,40000
yegL,40000
yegN,40000
yegN,40000
yegO,40000
yegO,40000
baeS,40000
yegZ,40000
ECB_02001,40000
ECB_02004,40000
gatD,40000
gatC,40000
gatC,40000
yegT,40000
yegV,40000
yegV,40000
yegW,40000
ECB_02035,40000
metG,40000
metG,40000
metG,40000
metG,40000
molR,40000
molR,40000
molR,40000
molR,40000
yehI,40000
yehI,40000
yehI,40000
yehI,40000
yehL,40000
yehM,40000
yehY,40000
bglX,40000
pbpG,40000
yohK,40000
yeiA,40000
mglA,40000
mglA,40000
yeiE,40000
yeiH,40000
yeiJ,40000
yeiJ,40000
rihB,40000
yeiN,40000
fruK,40000
setB,40000
setB,40000
yeiP,40000
yeiQ,40000
yejA,40000
yejA,40000
yejB,40000
yejB,40000
yejF,40000
bcr,40000
rsuA,40000
yejO,40000
ccmE,40000
ccmC,40000
ccmC,40000
ccmA,40000
ccmA,40000
napC,40000
napG,40000
alkB,40000
yojL,40000
rcsC,40000
rcsC,40000
atoS,40000
atoS,40000
atoC,40000
atoC,40000
atoC,40000
yfaS,40000
yfaS,40000
yfaA,40000
yfaA,40000
gyrA,40000
gyrA,40000
yfaL,40000
yfaE,40000
inaA,40000
yfaH,40000
glpT,40000
glpA,40000
yfaD,40000
yfaU,40000
yfaW,40000
yfaO,40000
yfbF,40000
arnT,40000
arnT,40000
arnT,40000
pmrD,40000
elaD,40000
nuoL,40000
nuoL,40000
nuoL,40000
nuoH,40000
nuoF,40000
nuoC,40000
yfbS,40000
ackA,40000
ackA,40000
pta,40000
pta,40000
yfcC,40000
yfcC,40000
yfcE,40000
yfcE,40000
yfcH,40000
yfcH,40000
yfcI,40000
hisP,40000
purF,40000
dedA,40000
pdxB,40000
flk,40000
yfcA,40000
yfcA,40000
yfcS,40000
dsdX,40000
emrK,40000
evgA,40000
evgS,40000
evgS,40000
evgS,40000
evgS,40000
yfdW,40000
yfeO,40000
yfeO,40000
yfeO,40000
nupC,40000
nupC,40000
yfeA,40000
yfeA,40000
yfeD,40000
yfeH,40000
ptsI,40000
yfeS,40000
amiA,40000
yffI,40000
eutB,40000
eutH,40000
eutG,40000
eutI,40000
eutT,40000
talA,40000
tktB,40000
acrD,40000
yffB,40000
ECB_02364,40000
ypfI,40000
ypfI,40000
ypfJ,40000
gcvR,40000
hyfA,40000
hyfB,40000
hyfD,40000
hyfE,40000
hyfF,40000
hyfG,40000
hyfJ,40000
focB,40000
perM,40000
upp,40000
ppk,40000
yfgI,40000
xseA,40000
yfgJ,40000
ispG,40000
yfhM,40000
pepB,40000
pepB,40000
yfhR,40000
hcaE,40000
hcaB,40000
hcaD,40000
yphC,40000
yphE,40000
yphH,40000
yphH,40000
yfhA,40000
purL,40000
yfhD,40000
acpS,40000
pdxJ,40000
yfiK,40000
yfiF,40000
yfiQ,40000
yfiQ,40000
clpB,40000
yfiH,40000
rluD,40000
aroF,40000
yfiR,40000
yfiR,40000
yfiB,40000
trmD,40000
ffh,40000
ffh,40000
ypjD,40000
ECB_02511,40000
ECB_02511,40000
ECB_02512,40000
gabD,40000
gabP,40000
gabP,40000
ygaW,40000
ygaM,40000
nrdE,40000
emrR,40000
gshA,40000
yqaB,40000
csrA,40000
alaS,40000
alaS,40000
recA,40000
recA,40000
srlA,40000
srlB,40000
srlR,40000
ygbD,40000
hypF,40000
hypF,40000
hycI,40000
hycG,40000
hycE,40000
hycD,40000
hycC,40000
hycC,40000
mutS,40000
ygbI,40000
ygbI,40000
rpoS,40000
nlpD,40000
nlpD,40000
ygbO,40000
iap,40000
ygcN,40000
ygcO,40000
ygcP,40000
ygcP,40000
ygcU,40000
ygcW,40000
yqcE,40000
yqcE,40000
ygcE,40000
ECB_02621,40000
ygcG,40000
barA,40000
barA,40000
gudD,40000
ygdH,40000
sdaC,40000
sdaC,40000
ECB_02648,40000
ECB_02650,40000
ECB_02652,40000
fucI,40000
fucK,40000
ygdE,40000
recD,40000
recB,40000
recB,40000
ptr,40000
ptr,40000
recC,40000
ppdB,40000
tas,40000
aas,40000
aas,40000
galR,40000
lysA,40000
araE,40000
araE,40000
ygeR,40000
xdhA,40000
ygeW,40000
ygeX,40000
ygeZ,40000
yqeC,40000
ygfK,40000
ygfK,40000
ygfK,40000
ssnA,40000
ygfQ,40000
ygfU,40000
lysS,40000
xerD,40000
yqfB,40000
bglA,40000
visC,40000
pepP,40000
ygfA,40000
sbm,40000
sbm,40000
argK,40000
argK,40000
ygfH,40000
pgk,40000
yggD,40000
yggP,40000
yggP,40000
cmtA,40000
cmtB,40000
endA,40000
yggJ,40000
yggR,40000
yggU,40000
yggW,40000
ansB,40000
yggH,40000
mutY,40000
nupG,40000
ECB_02798,40000
ECB_02816,40000
ECB_02816,40000
ECB_02819,40000
ECB_02821,40000
ECB_02825,40000
ECB_02827,40000
ECB_02828,40000
ECB_02831,40000
ECB_02838,40000
pppA,40000
yghJ,40000
yghJ,40000
yghK,40000
yghK,40000
glcB,40000
glcF,40000
glcF,40000
glcF,40000
glcD,40000
glcC,40000
ECB_02854,40000
ECB_02855,40000
ECB_02856,40000
pitB,40000
gss,40000
yghU,40000
hybF,40000
hybC,40000
hybC,40000
hybO,40000
yghZ,40000
yghZ,40000
exbD,40000
metC,40000
ygiQ,40000
ygiQ,40000
ygiS,40000
ygiU,40000
ygiV,40000
ygiV,40000
ygiY,40000
mdaB,40000
yqiB,40000
yqiB,40000
tolC,40000
ygiC,40000
yqiH,40000
rfaE,40000
ygiF,40000
ttdB,40000
dnaG,40000
rpoD,40000
ygjF,40000
aer,40000
ygjG,40000
ebgR,40000
ebgA,40000
ebgA,40000
ebgA,40000
ygjI,40000
ygjV,40000
ygjV,40000
uxaA,40000
uxaC,40000
uxaC,40000
yqjC,40000
yhaJ,40000
yhaM,40000
tdcC,40000
tdcB,40000
tdcA,40000
garR,40000
garP,40000
agaR,40000
agaZ,40000
agaA,40000
yraI,40000
yraJ,40000
yraJ,40000
yraM,40000
yhbS,40000
yhbU,40000
yhbV,40000
mtr,40000
nlpI,40000
nlpI,40000
infB,40000
infB,40000
nusA,40000
yhbX,40000
yhbX,40000
yhbX,40000
glmM,40000
yhbE,40000
yrbG,40000
yrbK,40000
yhbG,40000
yhbH,40000
yhbH,40000
arcB,40000
yhcC,40000
gltB,40000
nanA,40000
nanR,40000
sspB,40000
yhcM,40000
degS,40000
yhdA,40000
yhdH,40000
accC,40000
yhdG,40000
yhdG,40000
acrE,40000
acrF,40000
acrF,40000
acrF,40000
yhdX,40000
def,40000
rrmB,40000
mscL,40000
rpsE,40000
rplP,40000
rplW,40000
gspA,40000
gspA,40000
gspA,40000
gspD,40000
gspD,40000
gspI,40000
gspK,40000
gspK,40000
gspL,40000
gspM,40000
gspO,40000
chiA,40000
chiA,40000
chiA,40000
fusA,40000
kefB,40000
prkB,40000
yhfK,40000
nirB,40000
nirB,40000
cysG,40000
yhfM,40000
yhfT,40000
yhfT,40000
yhfT,40000
yhfU,40000
yhfW,40000
yhfZ,40000
yhfZ,40000
hofQ,40000
mrcA,40000
envZ,40000
envZ,40000
envZ,40000
yhgF,40000
feoB,40000
yhgH,40000
yhgH,40000
gntT,40000
gntT,40000
gntT,40000
malQ,40000
malP,40000
malT,40000
malT,40000
malT,40000
malT,40000
rtcB,40000
rtcR,40000
glpD,40000
glpD,40000
yzgL,40000
ECB_03279,40000
yzgL,40000
glgP,40000
glgX,40000
glgB,40000
glgB,40000
gntR,40000
yrhA,40000
ugpQ,40000
ugpC,40000
ugpE,40000
rpoH,40000
yhhF,40000
yhhN,40000
zntA,40000
yhhS,40000
acpT,40000
nikD,40000
nikD,40000
nikD,40000
nikE,40000
nikE,40000
yhiH,40000
yhiH,40000
yhiKL,40000
yhiM,40000
yhiM,40000
yhiM,40000
yhiN,40000
yhiP,40000
yhiP,40000
yhiQ,40000
yhiS,40000
yhiS,40000
hdeB,40000
hdeA,40000
yhiV,40000
yhiW,40000
yhiW,40000
treF,40000
treF,40000
treF,40000
yhjD,40000
yhjG,40000
yhjG,40000
yhjH,40000
yhjJ,40000
yhjN,40000
yhjO,40000
yhjS,40000
yhjU,40000
dppD,40000
dppC,40000
dppB,40000
dppA,40000
dppA,40000
yhjW,40000
yhjW,40000
bisC,40000
yiaD,40000
glyS,40000
glyQ,40000
yiaH,40000
xylB,40000
xylB,40000
xylB,40000
xylA,40000
xylF,40000
xylG,40000
xylR,40000
malS,40000
malS,40000
avtA,40000
ECB_03436,40000
yiaV,40000
yiaW,40000
yiaY,40000
yiaY,40000
selB,40000
yibF,40000
rhsA,40000
rhsA,40000
yibA,40000
yibA,40000
yibG,40000
yibH,40000
yibH,40000
yibH,40000
ECB_03460,40000
ECB_03460,40000
ECB_03460,40000
ECB_03460,40000
gpsA,40000
yibO,40000
tdh,40000
waaF,40000
waaV,40000
waaV,40000
waaW,40000
waaW,40000
waaW,40000
waaT,40000
waaT,40000
waaT,40000
waaP,40000
slmA,40000
pyrE,40000
yicC,40000
rpoZ,40000
spoT,40000
spoT,40000
recG,40000
gltS,40000
gltS,40000
yicH,40000
yicJ,40000
ECB_03517,40000
ECB_03521,40000
ECB_03525,40000
ECB_03531,40000
ECB_03533,40000
insI,40000
ECB_03538,40000
yicM,40000
yicO,40000
ade,40000
ade,40000
uhpC,40000
uhpB,40000
ilvB,40000
yidI,40000
yidI,40000
yidI,40000
dgoT,40000
dgoD,40000
dgoK,40000
dgoK,40000
gyrB,40000
gyrB,40000
trmE,40000
tnaB,40000
yidZ,40000
yieH,40000
yieL,40000
bglB,40000
bglB,40000
bglF,40000
bglF,40000
bglG,40000
bglG,40000
pstB,40000
pstA,40000
pstS,40000
glmS,40000
yieM,40000
yieM,40000
yieN,40000
rbsR,40000
yieP,40000
yifB,40000
yifB,40000
ilvG,40000
ilvC,40000
rep,40000
rep,40000
gppA,40000
gppA,40000
rhlB,40000
rhlB,40000
rffH,40000
wecD,40000
rffT,40000
rffT,40000
aslB,40000
hemY,40000
hemX,40000
hemC,40000
cyaA,40000
cyaY,40000
yigA,40000
rarD,40000
pldA,40000
recQ,40000
rhtB,40000
metR,40000
metR,40000
metE,40000
ECB_03716,40000
ECB_03716,40000
ECB_03716,40000
ECB_03719,40000
ECB_03719,40000
ECB_03721,40000
ECB_03724,40000
yigN,40000
tatD,40000
rfaH,40000
fadA,40000
fadA,40000
pepQ,40000
yihD,40000
yihG,40000
hemN,40000
yihN,40000
yihO,40000
yihP,40000
yihQ,40000
yihQ,40000
yihQ,40000
fdhE,40000
fdoG,40000
fdoG,40000
fdoG,40000
frvR,40000
frvX,40000
rhaS,40000
fieF,40000
sbp,40000
sbp,40000
yiiT,40000
menA,40000
hslU,40000
hslU,40000
hslV,40000
priA,40000
rpmE,40000
katG,40000
gldA,40000
talC,40000
talC,40000
ptsA,40000
pflD,40000
yijP,40000
ppc,40000
ppc,40000
argC,40000
oxyR,40000
udhA,40000
udhA,40000
trmA,40000
murI,40000
rpoC,40000
rpoC,40000
thiC,40000
thiC,40000
thiC,40000
thiC,40000
zraR,40000
yjaB,40000
arpA,40000
arpA,40000
iclR,40000
metH,40000
metH,40000
metH,40000
yjbH,40000
lamB,40000
yjbI,40000
plsB,40000
plsB,40000
yjbN,40000
qor,40000
dnaB,40000
alr,40000
uvrA,40000
yjcC,40000
yjcC,40000
yjcD,40000
yjcF,40000
yjcF,40000
actP,40000
nrfG,40000
yjcO,40000
yjcP,40000
yjcR,40000
alsC,40000
alsC,40000
alsA,40000
alsB,40000
phnM,40000
phnJ,40000
phnJ,40000
phnE,40000
phnC,40000
phnA,40000
yjdA,40000
basS,40000
basS,40000
yjdE,40000
melB,40000
melB,40000
yjdF,40000
fumB,40000
yjdL,40000
cadA,40000
cadB,40000
cadC,40000
dcuA,40000
yjeJ,40000
yjeJ,40000
ecnA,40000
ampC,40000
frdA,40000
frdA,40000
yjeA,40000
yjeM,40000
yjeM,40000
psd,40000
mutL,40000
hflC,40000
yjfM,40000
yjfC,40000
yjfR,40000
yjfR,40000
ulaA,40000
sgaU,40000
sgaU,40000
sgaE,40000
sgaE,40000
ECB_04072,40000
ECB_04073,40000
ytfF,40000
ytfG,40000
cpdB,40000
cpdB,40000
ytfM,40000
ytfN,40000
ytfN,40000
ytfN,40000
ytfN,40000
ytfQ,40000
yjfF,40000
yjfF,40000
nrdG,40000
treC,40000
treC,40000
pyrI,40000
pyrL,40000
yjgH,40000
argI,40000
yjgR,40000
idnT,40000
idnO,40000
yjgB,40000
yjgB,40000
yjgW,40000
ECB_04148,40000
yis2,40000
yis2,40000
ECB_04152,40000
fecB,40000
fecA,40000
fecA,40000
sgcR,40000
sgcA,40000
yjhQ,40000
yjhS,40000
fimA,40000
fimI,40000
fimF,40000
yjiJ,40000
yjiM,40000
yjiPQ,40000
yjiV,40000
yjiV,40000
mcrC,40000
mcrB,40000
hsdM,40000
yjiA,40000
hpaC,40000
hpaA,40000
hpaI,40000
hpaH,40000
hpaF,40000
hpaE,40000
yjjA,40000
yjjP,40000
yjjQ,40000
yjjQ,40000
bglJ,40000
yjjW,40000
yjjW,40000
yjjI,40000
deoC,40000
deoA,40000
lplA,40000
lplA,40000
smp,40000
serB,40000
nadR,40000
slt,40000
gpmB,40000
arcA,40000
thrL,50000
thrA,50000
thrA,50000
thrA,50000
dnaJ,50000
nhaA,50000
nhaR,50000
nhaR,50000
ECB_00020,50000
ileS,50000
lspA,50000
fkpB,50000
carA,50000
carA,50000
caiD,50000
caiC,50000
caiT,50000
fixA,50000
fixB,50000
kefC,50000
kefC,50000
kefC,50000
folA,50000
surA,50000
imp,50000
imp,50000
polB,50000
polB,50000
araA,50000
thiP,50000
tbpA,50000
yabN,50000
ilvI,50000
yabB,50000
ftsL,50000
murF,50000
murG,50000
murG,50000
ftsQ,50000
lpxC,50000
secA,50000
secA,50000
mutT,50000
yacF,50000
guaC,50000
hofB,50000
hofB,50000
aceE,50000
aceF,50000
yacH,50000
acnB,50000
speD,50000
yacC,50000
gcd,50000
yadE,50000
yadE,50000
yadD,50000
yadC,50000
htrE,50000
htrE,50000
yadN,50000
pcnB,50000
pcnB,50000
dksA,50000
dksA,50000
ligT,50000
ligT,50000
fhuC,50000
fhuB,50000
pfs,50000
dapD,50000
map,50000
yaeL,50000
dnaE,50000
ldcC,50000
ldcC,50000
rof,50000
yaeQ,50000
yaeJ,50000
cutF,50000
metI,50000
metN,50000
dnaQ,50000
yafT,50000
yhhI,50000
yafQ,50000
yafQ,50000
yafP,50000
crl,50000
crl,50000
proA,50000
thrW,50000
yagT,50000
yagV,50000
yagW,50000
yagY,50000
eaeH,50000
eaeH,50000
eaeH,50000
eaeH,50000
eaeH,50000
ykgG,50000
ykgH,50000
betT,50000
yahA,50000
yahB,50000
yahE,50000
yahE,50000
yahG,50000
yahJ,50000
prpD,50000
prpD,50000
codB,50000
cynR,50000
cynT,50000
lacZ,50000
lacZ,50000
mhpR,50000
mhpR,50000
mhpR,50000
mhpB,50000
mhpB,50000
mhpC,50000
mhpF,50000
mhpT,50000
mhpT,50000
frmA,50000
yaiO,50000
tauB,50000
yaiT,50000
yaiT,50000
yaiT,50000
yaiT,50000
yaiT,50000
yaiT,50000
yaiV,50000
sbmA,50000
yaiE,50000
rdgC,50000
araJ,50000
sbcC,50000
sbcC,50000
phoB,50000
phoR,50000
proY,50000
malZ,50000
queA,50000
tgt,50000
secD,50000
secD,50000
tsx,50000
tsx,50000
ribD,50000
yajO,50000
xseB,50000
thiI,50000
yajR,50000
ECB_00378,50000
cyoA,50000
ampG,50000
tig,50000
tig,50000
clpX,50000
clpX,50000
ppiD,50000
mdlB,50000
amtB,50000
ybaY,50000
maa,50000
acrB,50000
acrR,50000
kefA,50000
kefA,50000
kefA,50000
recR,50000
htpG,50000
adk,50000
aes,50000
ybaL,50000
ybaL,50000
ybaK,50000
ybaP,50000
copA,50000
ybaT,50000
ybbN,50000
ylbH,50000
ybbB,50000
ybbB,50000
ybbB,50000
ybbS,50000
ybbS,50000
gcl,50000
glxR,50000
allB,50000
ybbY,50000
glxK,50000
arcC,50000
arcC,50000
purK,50000
cysS,50000
ybcI,50000
ybcI,50000
sfmA,50000
sfmC,50000
sfmD,50000
sfmF,50000
intD,50000
ECB_00488,50000
ECB_00489,50000
emrE,50000
ybcK,50000
ybcL,50000
nmpC,50000
ECB_00513,50000
appY,50000
nfrA,50000
nfrA,50000
nfrB,50000
nfrB,50000
ECB_00529,50000
ECB_00529,50000
cusR,50000
cusC,50000
cusA,50000
cusA,50000
pheP,50000
ybdG,50000
ybdG,50000
ybdJ,50000
ybdK,50000
fepA,50000
fepE,50000
fepE,50000
fepC,50000
fepC,50000
fepC,50000
fepD,50000
fepB,50000
fepB,50000
entC,50000
cstA,50000
ybdH,50000
ybdH,50000
ybdL,50000
ybdN,50000
ahpF,50000
ybdR,50000
citG,50000
citE,50000
citC,50000
citC,50000
citA,50000
ybeM,50000
lipA,50000
ybeF,50000
dacA,50000
mrdB,50000
mrdA,50000
leuS,50000
ybeQ,50000
ybeV,50000
hscC,50000
gltK,50000
gltK,50000
gltI,50000
lnt,50000
ybeZ,50000
asnB,50000
nagD,50000
nagC,50000
nagB,50000
nagE,50000
nagE,50000
nagE,50000
ybfN,50000
pgm,50000
ybfGH,50000
speF,50000
speF,50000
ECB_00650,50000
kdpE,50000
kdpB,50000
ybfA,50000
ybfO,50000
yhhI,50000
ybgA,50000
ybgA,50000
ybgH,50000
ybgI,50000
ybgK,50000
nei,50000
abrB,50000
ybgO,50000
ybgO,50000
ybgQ,50000
ybgD,50000
sdhB,50000
sucA,50000
sucB,50000
sucC,50000
farR,50000
hrsA,50000
hrsA,50000
hrsA,50000
hrsA,50000
ybgG,50000
ybgG,50000
ybgG,50000
cydA,50000
tolR,50000
ybgF,50000
nadA,50000
pnuC,50000
ybgR,50000
ybgR,50000
aroG,50000
galM,50000
galT,50000
galT,50000
galE,50000
modF,50000
ybhD,50000
ybhH,50000
ybhH,50000
ybhH,50000
ybhI,50000
ybhJ,50000
ECB_00731,50000
ECB_00732,50000
ECB_00734,50000
ECB_00734,50000
ECB_00737,50000
ECB_00739,50000
bioB,50000
bioF,50000
uvrB,50000
ybhK,50000
ybhM,50000
ybhF,50000
ybiA,50000
dinG,50000
ybiB,50000
ybiL,50000
ybiN,50000
ybiN,50000
glnQ,50000
ybiP,50000
ybiW,50000
ybiW,50000
ybiY,50000
ybiK,50000
yliB,50000
yliE,50000
yliF,50000
yliF,50000
yliG,50000
deoR,50000
ybjG,50000
cmr,50000
ybjI,50000
ECB_00815,50000
ECB_00821,50000
ECB_00825,50000
ECB_00831,50000
ECB_00831,50000
ECB_00832,50000
ECB_00835,50000
ECB_00836,50000
ECB_00838,50000
