gene_list,time
ygjI,50000
ygjI,50000
ygjK,50000
ygjK,50000
ygjK,50000
ygjP,50000
ygjR,50000
ygjT,50000
ygjU,50000
uxaA,50000
yqjA,50000
yqjG,50000
yhaJ,50000
yhaK,50000
yhaM,50000
tdcC,50000
garK,50000
garK,50000
agaS,50000
agaY,50000
agaC,50000
yhbV,50000
mtr,50000
mtr,50000
mtr,50000
infB,50000
infB,50000
nusA,50000
greA,50000
yrbE,50000
rpoN,50000
mtgA,50000
yhbL,50000
yhbL,50000
gltD,50000
ECB_03080,50000
rplM,50000
mreC,50000
yhdT,50000
acrE,50000
rrfD,50000
smg,50000
smf,50000
smf,50000
rpsD,50000
gspA,50000
gspA,50000
gspE,50000
gspG,50000
gspJ,50000
kefB,50000
yheS,50000
prkB,50000
yhfK,50000
pabA,50000
ppiA,50000
nirB,50000
cysG,50000
aroK,50000
hofQ,50000
mrcA,50000
yrfF,50000
ompR,50000
greB,50000
feoB,50000
malQ,50000
malQ,50000
malP,50000
malP,50000
malT,50000
malT,50000
malT,50000
ugpE,50000
ugpA,50000
rpoH,50000
zntA,50000
nikB,50000
nikB,50000
yhiH,50000
yhiKL,50000
yhiM,50000
yhiS,50000
yhiE,50000
yhiV,50000
yhiV,50000
yhjA,50000
yhjA,50000
yhjA,50000
yhjB,50000
yhjC,50000
yhjD,50000
yhjJ,50000
dctA,50000
yhjQ,50000
ldrD,50000
dppC,50000
dppB,50000
dppA,50000
yhjW,50000
xylF,50000
yiaJ,50000
yiaN,50000
lyxK,50000
yiaU,50000
yibJ,50000
mtlD,50000
ECB_03457,50000
ECB_03460,50000
yibQ,50000
tdh,50000
waaL,50000
waaV,50000
waaT,50000
mutM,50000
ECB_03519,50000
ECB_03519,50000
ECB_03531,50000
yicL,50000
yicM,50000
yidK,50000
dnaN,50000
trmE,50000
yieC,50000
yieC,50000
pstS,50000
glmU,50000
atpB,50000
atpI,50000
gidA,50000
asnA,50000
yieM,50000
yieN,50000
yieP,50000
ilvM,50000
rfe,50000
yifK,50000
uvrD,50000
ECB_03690,50000
rarD,50000
pldA,50000
ECB_03710,50000
ECB_03715,50000
ECB_03715,50000
fadA,50000
bipA,50000
yihP,50000
yiiD,50000
yiiG,50000
ECB_03786,50000
ECB_03786,50000
rhaR,50000
rhaT,50000
kdgT,50000
kdgT,50000
glpX,50000
yiiU,50000
hslU,50000
ftsN,50000
metL,50000
katG,50000
pflD,50000
yijD,50000
thiG,50000
aceB,50000
iclR,50000
metH,50000
yjbB,50000
malF,50000
ubiC,50000
actP,50000
alsA,50000
rpiR,50000
phnP,50000
phnI,50000
adiY,50000
yjdF,50000
lysU,50000
cadC,50000
yjdC,50000
dcuA,50000
yjeH,50000
groEL,50000
yjeI,50000
ampC,50000
ampC,50000
ampC,50000
ampC,50000
frdB,50000
yjeM,50000
yjeP,50000
hflK,50000
yjfL,50000
yjfC,50000
aidB,50000
sgaU,50000
sgaU,50000
cycA,50000
cpdB,50000
cysQ,50000
ytfN,50000
ytfQ,50000
ytfR,50000
cybC,50000
treR,50000
mgtA,50000
mgtA,50000
yjgH,50000
yjgJ,50000
yjgN,50000
yjgR,50000
idnD,50000
yjgB,50000
yjhB,50000
ECB_04148,50000
ECB_04148,50000
ECB_04148,50000
yis2,50000
fecD,50000
insB-25,50000
sgcQ,50000
yjhA,50000
fimA,50000
fimH,50000
gntP,50000
gntP,50000
gntP,50000
uxuA,50000
uxuA,50000
yjiC,50000
yjiH,50000
yjiJ,50000
yjiV,50000
yjiV,50000
yjiV,50000
hsdS,50000
hsdS,50000
hsdM,50000
hsdR,50000
mrr,50000
hpaB,50000
hpaH,50000
dnaT,50000
yjjB,50000
bglJ,50000
yjjW,50000
yjjI,50000
sms,50000
sms,50000
nadR,50000
slt,50000
slt,50000
slt,50000
creB,50000
creB,50000
creC,50000
creD,50000
creD,50000
arcA,50000
lasT,50000
